03-03-2024,14:49:56
Wavenumber(cm-1),Intensity
 1152 , 45595.8 
 1153 , 45584.53 
 1154 , 45583.12 
 1155 , 45587.29 
 1156 , 45595.87 
 1157 , 45615.89 
 1158 , 45645.13 
 1159 , 45667.95 
 1160 , 45676.09 
 1161 , 45675.29 
 1162 , 45672.94 
 1163 , 45673.51 
 1164 , 45679.18 
 1165 , 45692.37 
 1166 , 45715.51 
 1167 , 45741.73 
 1168 , 45758.59 
 1169 , 45755.81 
 1170 , 45731.89 
 1171 , 45705.66 
 1172 , 45697.29 
 1173 , 45704.69 
 1174 , 45719.39 
 1175 , 45742.72 
 1176 , 45778.48 
 1177 , 45820.58 
 1178 , 45856.22 
 1179 , 45879.56 
 1180 , 45891.58 
 1181 , 45893.02 
 1182 , 45886.19 
 1183 , 45872.98 
 1184 , 45851.38 
 1185 , 45821.81 
 1186 , 45795.94 
 1187 , 45784.11 
 1188 , 45782.95 
 1189 , 45786.83 
 1190 , 45799 
 1191 , 45824.11 
 1192 , 45850.03 
 1193 , 45858.7 
 1194 , 45851.44 
 1195 , 45841.39 
 1196 , 45831.88 
 1197 , 45817.04 
 1198 , 45802 
 1199 , 45803.18 
 1200 , 45818.37 
 1201 , 45823.32 
 1202 , 45809.63 
 1203 , 45793.55 
 1204 , 45782.5 
 1205 , 45763.82 
 1206 , 45736.12 
 1207 , 45727 
 1208 , 45750.99 
 1209 , 45777.7 
 1210 , 45782.16 
 1211 , 45783.87 
 1212 , 45800.91 
 1213 , 45804.84 
 1214 , 45764.53 
 1215 , 45702.85 
 1216 , 45655.58 
 1217 , 45621.31 
 1218 , 45586.06 
 1219 , 45564.13 
 1220 , 45582.6 
 1221 , 45636.75 
 1222 , 45700.7 
 1223 , 45761.27 
 1224 , 45816.88 
 1225 , 45865.77 
 1226 , 45904.01 
 1227 , 45928.33 
 1228 , 45938.32 
 1229 , 45934.32 
 1230 , 45915.57 
 1231 , 45883.92 
 1232 , 45846.81 
 1233 , 45811.34 
 1234 , 45783.17 
 1235 , 45768.16 
 1236 , 45769.21 
 1237 , 45783.16 
 1238 , 45795.42 
 1239 , 45797.26 
 1240 , 45806.06 
 1241 , 45836.13 
 1242 , 45861.96 
 1243 , 45854.45 
 1244 , 45831.36 
 1245 , 45820.23 
 1246 , 45804.49 
 1247 , 45755.57 
 1248 , 45701.66 
 1249 , 45695.74 
 1250 , 45725.95 
 1251 , 45740.32 
 1252 , 45727.93 
 1253 , 45707.67 
 1254 , 45676.88 
 1255 , 45618.66 
 1256 , 45539.97 
 1257 , 45469.89 
 1258 , 45426.63 
 1259 , 45414.86 
 1260 , 45426.27 
 1261 , 45431.48 
 1262 , 45417.14 
 1263 , 45403.16 
 1264 , 45397.75 
 1265 , 45381.01 
 1266 , 45346.43 
 1267 , 45322.79 
 1268 , 45327.34 
 1269 , 45333.49 
 1270 , 45319.67 
 1271 , 45305.48 
 1272 , 45312.62 
 1273 , 45337.47 
 1274 , 45372.15 
 1275 , 45418.26 
 1276 , 45478.64 
 1277 , 45542.07 
 1278 , 45591.11 
 1279 , 45623.47 
 1280 , 45645.28 
 1281 , 45655.79 
 1282 , 45651.65 
 1283 , 45642.27 
 1284 , 45642.39 
 1285 , 45648.8 
 1286 , 45648.87 
 1287 , 45645.61 
 1288 , 45648.78 
 1289 , 45656.19 
 1290 , 45665.22 
 1291 , 45681.59 
 1292 , 45710.13 
 1293 , 45748.44 
 1294 , 45790.61 
 1295 , 45825.99 
 1296 , 45835.72 
 1297 , 45817.37 
 1298 , 45794.91 
 1299 , 45780.53 
 1300 , 45767.6 
 1301 , 45757.71 
 1302 , 45761.95 
 1303 , 45779.44 
 1304 , 45791.9 
 1305 , 45791.8 
 1306 , 45794.22 
 1307 , 45805.73 
 1308 , 45809.12 
 1309 , 45789.79 
 1310 , 45744.28 
 1311 , 45673.65 
 1312 , 45593.85 
 1313 , 45525.22 
 1314 , 45487.32 
 1315 , 45492.26 
 1316 , 45525.93 
 1317 , 45568.33 
 1318 , 45601.67 
 1319 , 45612.52 
 1320 , 45603.31 
 1321 , 45579.46 
 1322 , 45545.85 
 1323 , 45509.58 
 1324 , 45480.9 
 1325 , 45466.35 
 1326 , 45447.36 
 1327 , 45402.6 
 1328 , 45352.5 
 1329 , 45327.9 
 1330 , 45314.51 
 1331 , 45282.86 
 1332 , 45248.35 
 1333 , 45242.66 
 1334 , 45245.41 
 1335 , 45215.83 
 1336 , 45171.91 
 1337 , 45157.82 
 1338 , 45161.74 
 1339 , 45145.57 
 1340 , 45121.71 
 1341 , 45126.65 
 1342 , 45146.91 
 1343 , 45142.56 
 1344 , 45125.21 
 1345 , 45138.2 
 1346 , 45176.01 
 1347 , 45199.05 
 1348 , 45201.17 
 1349 , 45199.54 
 1350 , 45193.97 
 1351 , 45172.99 
 1352 , 45146.65 
 1353 , 45143.34 
 1354 , 45170.56 
 1355 , 45216.21 
 1356 , 45267.71 
 1357 , 45311.57 
 1358 , 45342.21 
 1359 , 45360.23 
 1360 , 45361.21 
 1361 , 45339.99 
 1362 , 45302.94 
 1363 , 45264.86 
 1364 , 45228.7 
 1365 , 45187.58 
 1366 , 45148.33 
 1367 , 45129.78 
 1368 , 45135.84 
 1369 , 45155.2 
 1370 , 45183.93 
 1371 , 45225.51 
 1372 , 45276.29 
 1373 , 45325.32 
 1374 , 45367 
 1375 , 45401.35 
 1376 , 45423.37 
 1377 , 45423.71 
 1378 , 45402.95 
 1379 , 45372.59 
 1380 , 45337.62 
 1381 , 45295.49 
 1382 , 45250.56 
 1383 , 45215.47 
 1384 , 45190.64 
 1385 , 45159.92 
 1386 , 45114.17 
 1387 , 45055.42 
 1388 , 44991.94 
 1389 , 44939.85 
 1390 , 44902.59 
 1391 , 44866.82 
 1392 , 44833.58 
 1393 , 44823.64 
 1394 , 44838.08 
 1395 , 44850.3 
 1396 , 44848.62 
 1397 , 44843.3 
 1398 , 44836.52 
 1399 , 44818.37 
 1400 , 44787.37 
 1401 , 44753.73 
 1402 , 44729.89 
 1403 , 44729.87 
 1404 , 44752.88 
 1405 , 44779.71 
 1406 , 44802.09 
 1407 , 44826.35 
 1408 , 44857.75 
 1409 , 44897.81 
 1410 , 44941.56 
 1411 , 44979.43 
 1412 , 44994.35 
 1413 , 44962 
 1414 , 44888.32 
 1415 , 44810.46 
 1416 , 44753.04 
 1417 , 44724.96 
 1418 , 44732.97 
 1419 , 44782.28 
 1420 , 44844.02 
 1421 , 44862.5 
 1422 , 44843.27 
 1423 , 44841.52 
 1424 , 44862.21 
 1425 , 44870.55 
 1426 , 44872.89 
 1427 , 44906 
 1428 , 44949.74 
 1429 , 44946.77 
 1430 , 44915.58 
 1431 , 44922.11 
 1432 , 44976.26 
 1433 , 45050.21 
 1434 , 45123.62 
 1435 , 45186.3 
 1436 , 45232.01 
 1437 , 45253.39 
 1438 , 45244.69 
 1439 , 45204.88 
 1440 , 45160.08 
 1441 , 45142.6 
 1442 , 45150.03 
 1443 , 45168.52 
 1444 , 45192.56 
 1445 , 45219.68 
 1446 , 45249.71 
 1447 , 45282.31 
 1448 , 45310.03 
 1449 , 45321.13 
 1450 , 45311.96 
 1451 , 45291.71 
 1452 , 45279.71 
 1453 , 45282.78 
 1454 , 45285.7 
 1455 , 45280.07 
 1456 , 45275.79 
 1457 , 45274.46 
 1458 , 45255.14 
 1459 , 45206.33 
 1460 , 45145.55 
 1461 , 45092.6 
 1462 , 45053.76 
 1463 , 45029.05 
 1464 , 45022.28 
 1465 , 45023.65 
