09-26-2023,10:48:17
Wavenumber(cm-1),Intensity
 1006 , 4336.9 
 1007 , 4316.06 
 1008 , 4296.26 
 1009 , 4278.79 
 1010 , 4261.7 
 1011 , 4242.33 
 1012 , 4223.44 
 1013 , 4210.48 
 1014 , 4202.6 
 1015 , 4193.7 
 1016 , 4185.45 
 1017 , 4189.2 
 1018 , 4207.67 
 1019 , 4226.88 
 1020 , 4236.72 
 1021 , 4242.22 
 1022 , 4248.04 
 1023 , 4247.35 
 1024 , 4232.95 
 1025 , 4213.24 
 1026 , 4201.35 
 1027 , 4199.17 
 1028 , 4202.16 
 1029 , 4203.65 
 1030 , 4195.71 
 1031 , 4175.93 
 1032 , 4148.12 
 1033 , 4118.01 
 1034 , 4094.21 
 1035 , 4083.45 
 1036 , 4086.58 
 1037 , 4102.93 
 1038 , 4130.56 
 1039 , 4166.59 
 1040 , 4202.34 
 1041 , 4228.22 
 1042 , 4244.96 
 1043 , 4258.09 
 1044 , 4268.9 
 1045 , 4275.61 
 1046 , 4279.31 
 1047 , 4284.16 
 1048 , 4289.53 
 1049 , 4288.02 
 1050 , 4277.36 
 1051 , 4265.74 
 1052 , 4259.94 
 1053 , 4260.03 
 1054 , 4265.01 
 1055 , 4273.84 
 1056 , 4284.93 
 1057 , 4293.96 
 1058 , 4296.64 
 1059 , 4295.09 
 1060 , 4293.9 
 1061 , 4294.5 
 1062 , 4296.64 
 1063 , 4300.56 
 1064 , 4306.4 
 1065 , 4311.91 
 1066 , 4312.61 
 1067 , 4307.33 
 1068 , 4300.08 
 1069 , 4293.97 
 1070 , 4289.88 
 1071 , 4288.02 
 1072 , 4285.97 
 1073 , 4280.94 
 1074 , 4273.54 
 1075 , 4265.8 
 1076 , 4258.95 
 1077 , 4253.43 
 1078 , 4249.98 
 1079 , 4250.09 
 1080 , 4255.85 
 1081 , 4269.1 
 1082 , 4285.95 
 1083 , 4296.85 
 1084 , 4298.8 
 1085 , 4298.49 
 1086 , 4299.13 
 1087 , 4296.32 
 1088 , 4288.15 
 1089 , 4280.75 
 1090 , 4278.61 
 1091 , 4277.18 
 1092 , 4271.82 
 1093 , 4265.7 
 1094 , 4262.86 
 1095 , 4260.98 
 1096 , 4256.29 
 1097 , 4251.02 
 1098 , 4250.03 
 1099 , 4253.29 
 1100 , 4257.69 
 1101 , 4262.34 
 1102 , 4267.67 
 1103 , 4272.89 
 1104 , 4276.46 
 1105 , 4277.39 
 1106 , 4275.04 
 1107 , 4268.92 
 1108 , 4259.97 
 1109 , 4249.83 
 1110 , 4240.4 
 1111 , 4233.87 
 1112 , 4234.64 
 1113 , 4246.41 
 1114 , 4265.47 
 1115 , 4286.18 
 1116 , 4305.43 
 1117 , 4320.26 
 1118 , 4326.78 
 1119 , 4322.13 
