03-12-2024,13:42:58
Wavenumber(cm-1),Intensity
 1111 , 2576.79 
 1112 , 2576.03 
 1113 , 2575.99 
 1114 , 2578.72 
 1115 , 2581.09 
 1116 , 2581.76 
 1117 , 2583.55 
 1118 , 2587.61 
 1119 , 2589.62 
 1120 , 2586.07 
 1121 , 2579.67 
 1122 , 2573.99 
 1123 , 2569.55 
 1124 , 2565.63 
 1125 , 2559.47 
 1126 , 2548.31 
 1127 , 2538.49 
 1128 , 2540.7 
 1129 , 2551.47 
 1130 , 2556.84 
 1131 , 2553.8 
 1132 , 2550.67 
 1133 , 2551.52 
 1134 , 2554.04 
 1135 , 2556.22 
 1136 , 2557.46 
 1137 , 2557.88 
 1138 , 2559.11 
 1139 , 2560.8 
 1140 , 2555.7 
 1141 , 2539.12 
 1142 , 2523.45 
 1143 , 2522.81 
 1144 , 2533.95 
 1145 , 2547.88 
 1146 , 2560.48 
 1147 , 2570.06 
 1148 , 2576.01 
 1149 , 2578.34 
 1150 , 2577.04 
 1151 , 2572.17 
 1152 , 2567.32 
 1153 , 2569.78 
 1154 , 2580.48 
 1155 , 2591.35 
 1156 , 2598.54 
 1157 , 2606.94 
 1158 , 2619.02 
 1159 , 2629.41 
 1160 , 2634.2 
 1161 , 2637.5 
 1162 , 2643.37 
 1163 , 2649.51 
 1164 , 2652.62 
 1165 , 2652.91 
 1166 , 2651.44 
 1167 , 2646.82 
 1168 , 2637.1 
 1169 , 2625.62 
 1170 , 2618.19 
 1171 , 2613.38 
 1172 , 2604.93 
 1173 , 2593.45 
 1174 , 2585.8 
 1175 , 2584.13 
 1176 , 2584.89 
 1177 , 2585.55 
 1178 , 2585.58 
 1179 , 2584.81 
 1180 , 2583.49 
 1181 , 2581.69 
 1182 , 2579 
 1183 , 2575.37 
 1184 , 2572.1 
 1185 , 2569.79 
 1186 , 2565.39 
 1187 , 2555.91 
 1188 , 2543.14 
 1189 , 2530.17 
 1190 , 2518.87 
 1191 , 2510.66 
 1192 , 2507.45 
 1193 , 2511.2 
 1194 , 2521.76 
 1195 , 2537.55 
 1196 , 2555.16 
 1197 , 2569.8 
 1198 , 2579.61 
 1199 , 2585.49 
 1200 , 2587.05 
 1201 , 2582.33 
 1202 , 2572.86 
 1203 , 2565.4 
 1204 , 2563.84 
 1205 , 2566.14 
 1206 , 2569.32 
 1207 , 2569.66 
 1208 , 2565.35 
 1209 , 2560.13 
 1210 , 2556.24 
 1211 , 2547.4 
 1212 , 2529.08 
 1213 , 2512.78 
 1214 , 2511.11 
 1215 , 2518.76 
 1216 , 2526.2 
 1217 , 2537.2 
 1218 , 2559.11 
 1219 , 2582.18 
 1220 , 2589.46 
 1221 , 2582.14 
 1222 , 2572.17 
 1223 , 2563.24 
 1224 , 2552.82 
 1225 , 2542.09 
 1226 , 2535.55 
 1227 , 2533.01 
 1228 , 2529.13 
 1229 , 2522.65 
 1230 , 2517.88 
 1231 , 2518.09 
 1232 , 2524.27 
 1233 , 2535.37 
 1234 , 2546.94 
 1235 , 2555.29 
 1236 , 2559.46 
 1237 , 2559.3 
 1238 , 2555.99 
 1239 , 2550.62 
 1240 , 2543.3 
 1241 , 2534.86 
 1242 , 2529.89 
 1243 , 2532.54 
 1244 , 2540.32 
 1245 , 2549.11 
 1246 , 2557.08 
 1247 , 2563.09 
 1248 , 2565.11 
 1249 , 2561.29 
 1250 , 2554.47 
 1251 , 2549.77 
 1252 , 2550.86 
 1253 , 2560.16 
 1254 , 2574.69 
 1255 , 2587.79 
 1256 , 2594.66 
 1257 , 2592.36 
 1258 , 2582.46 
 1259 , 2570.66 
 1260 , 2560.04 
 1261 , 2550.58 
 1262 , 2542.55 
 1263 , 2536.72 
 1264 , 2532.62 
 1265 , 2527.89 
 1266 , 2522.95 
 1267 , 2523.15 
 1268 , 2530.44 
 1269 , 2539 
 1270 , 2544.39 
 1271 , 2547.54 
 1272 , 2548.73 
 1273 , 2544.67 
 1274 , 2534.27 
 1275 , 2525.27 
 1276 , 2524.88 
 1277 , 2532.24 
 1278 , 2543.86 
 1279 , 2553.03 
 1280 , 2553.95 
 1281 , 2549.34 
 1282 , 2543.74 
 1283 , 2537.1 
 1284 , 2528.47 
 1285 , 2521.53 
 1286 , 2521.18 
 1287 , 2527.54 
 1288 , 2538.5 
 1289 , 2551.57 
 1290 , 2564.16 
 1291 , 2574.83 
 1292 , 2582.86 
 1293 , 2588.76 
 1294 , 2593.61 
 1295 , 2596.21 
 1296 , 2593.86 
 1297 , 2588.34 
 1298 , 2584.8 
 1299 , 2580.79 
 1300 , 2567.04 
 1301 , 2544.5 
 1302 , 2524.75 
 1303 , 2511.77 
 1304 , 2500.33 
 1305 , 2489.92 
 1306 , 2486.62 
 1307 , 2490.66 
 1308 , 2493.33 
 1309 , 2491.16 
 1310 , 2490.08 
 1311 , 2493.98 
 1312 , 2501.74 
 1313 , 2512.33 
 1314 , 2525.84 
 1315 , 2540.19 
 1316 , 2548.48 
 1317 , 2546.93 
 1318 , 2540.68 
 1319 , 2534.85 
 1320 , 2531.28 
 1321 , 2531.27 
 1322 , 2536.12 
 1323 , 2545.71 
 1324 , 2555.53 
 1325 , 2561.43 
 1326 , 2563.71 
 1327 , 2564.2 
 1328 , 2566.86 
